Time_Sec,Distance_Est,BB_Area,v_x,v_z,omega_z
15.60735559463501,0.9906528904550508,171949.4375,0.6331745333333333,-0.0719153490799211,0.04375
15.661784887313843,0.9788859995253745,176108.1875,0.6243025333333333,-0.08024868241325443,0.040625
15.724049091339111,0.9700214980387885,179341.609375,0.6174045666666667,-0.08379912965642825,0.0375
15.772317886352539,0.9667057466855833,180573.984375,0.6147755,-0.0879657963230949,0.0375
15.837185859680176,0.9661579790964402,180778.796875,0.6143385666666666,-0.09004912965642825,0.0359375
15.896360158920288,0.9656770065846878,180958.921875,0.6139543,-0.09213246298976158,0.0359375
15.957555770874023,0.9633608863214627,181830.09375,0.6120958,-0.09629912965642823,0.0359375
16.018299341201782,0.9615519202381259,182514.890625,0.6106349,-0.1017232623776906,0.0375
16.08381462097168,0.9571777754785192,184186.828125,0.6070681,-0.10588992904435726,0.0375
16.143646717071533,0.9599465107108072,183125.875,0.6093314666666667,-0.11005659571102393,0.0390625
16.196757078170776,0.9613958834246846,182574.140625,0.6105085,-0.11838992904435726,0.0375
16.251112461090088,0.9523480402748783,186059.734375,0.6030725666666666,-0.1297868228771255,0.034375
16.314711809158325,0.9481450229886881,187712.953125,0.5995457,-0.14228682287712552,0
16.37701153755188,0.9501343109779561,186927.75,0.6012208,-0.1464534895437922,0
16.432050943374634,0.9570269422216967,184244.890625,0.6069442333333334,-0.15062015621045885,0
16.48758053779602,0.9578117619368062,183943.078125,0.6075881,-0.15982476064623702,0
16.551191329956055,0.9528217353887289,185874.78125,0.6034671333333333,-0.16815809397957035,0
16.60869812965393,0.9463368469901288,188430.96875,0.5980139333333333,-0.18065809397957036,0
16.66551923751831,0.9399909719522861,190983.75,0.592568,-0.1889914273129037,0
16.72107172012329,0.9339746059804073,193452.1875,0.587302,-0.20559069652532413,0
16.784644603729248,0.9320315584158858,194259.625,0.5855794666666667,-0.21184069652532414,0
16.845402240753174,0.9332876479087638,193737.078125,0.5866942333333334,-0.21809069652532415,0.03125
16.90417718887329,0.9321885032450258,194194.21875,0.585719,-0.2222573631919908,0.0328125
16.964938163757324,0.9325621753431212,194038.625,0.5860509333333334,-0.22747757790382847,0.034375
17.02566361427307,0.9317008317460448,194397.5625,0.5852852,-0.23372757790382845,0.0359375
17.07601046562195,0.928167649467596,195880.375,0.5821218666666667,-0.23789424457049513,0.0390625
17.13094401359558,0.9262570874460387,196689.28125,0.5803962,-0.2358109112371618,0.0390625
17.19113039970398,0.9237019724817178,197778.9375,0.5780716,-0.2358109112371618,0.0390625
17.24565577507019,0.9212826235405301,198819.0625,0.5758526666666667,-0.23430303961188295,0.040625
17.302852153778076,0.9175986521675722,200418.703125,0.5724401,-0.2301363729452163,0.040625
17.3655264377594,0.9143490870245498,201845.796875,0.5693956333333333,-0.2238863729452163,0.0453125
17.424951553344727,0.910410001563059,203596.234375,0.5656613666666667,-0.2113863729452163,0.0484375
17.480971097946167,0.90814094346955,204614.90625,0.5634882,-0.20107972020423992,0.0515625
17.539653778076172,0.9052920187522655,205904.765625,0.5607365,-0.19691305353757327,0.053125
17.59839630126953,0.9008388914421023,207945.5,0.5563829333333333,-0.1989963868709066,0.0546875
17.656768798828125,0.897537662168573,209478.0,0.5531136,-0.20732972020423993,0.05625
17.71304202079773,0.8959902987421169,210202.15625,0.5515687333333333,-0.2122127724419985,0.0578125
17.773059129714966,0.8979834626753072,209270.0625,0.5535572,-0.22262943910866514,0.059375
17.879319190979004,0.8970956333961003,209684.484375,0.5526731,-0.2330461057753318,0.0578125
17.936753034591675,0.8972782861810575,209599.125,0.5528552,-0.24137943910866513,0.0546875
17.997092962265015,0.8995106643717699,208560.0625,0.5550718666666666,-0.25107791306296,0.0515625
18.05897855758667,0.9040992802077816,206448.40625,0.5595767333333334,-0.2594112463962933,0.04375
18.113136529922485,0.9058027028605046,205672.65625,0.5612316666666667,-0.26149457972962664,0.0390625
18.1669864654541,0.9070196154478283,205121.140625,0.5624082333333333,-0.26149457972962664,0.0359375
18.227803468704224,0.9092167456596356,204130.984375,0.5645205666666666,-0.240275956427919,0.034375
18.28076720237732,0.9053510015081715,205877.9375,0.5607937333333334,-0.21319262309458564,0.03125
18.334752082824707,0.9074364914654539,204932.71875,0.5628102,-0.19027595642791897,0.03125
18.39305353164673,0.9018743855676051,207468.265625,0.5574010333333334,-0.16944262309458566,0.03125
18.447620630264282,0.9000879091283475,208292.640625,0.5556423666666667,-0.15902595642791897,0
18.504180669784546,0.9007563561404308,207983.609375,0.5563016333333334,-0.1453775875330689,0
18.568130254745483,0.9026003350626716,207134.671875,0.5581127,-0.1391275875330689,0
18.6255521774292,0.904901313108239,206082.609375,0.5603571,-0.13079425419973556,0
18.67999815940857,0.9154501135489261,201360.5625,0.5704308,-0.1141275875330689,0
18.737700700759888,0.9185880057700188,199987.21875,0.5733606,-0.09505752120576874,0
18.802518129348755,0.9189633377968434,199823.890625,0.5737090333333333,-0.08255752120576873,0
18.865184545516968,0.9186497335675228,199960.34375,0.5734179333333334,-0.0742241878724354,0
18.92439341545105,0.9200112978762567,199368.921875,0.5746796333333334,-0.07214085453910207,0
18.981505393981934,0.9168870375768895,200729.921875,0.5717761666666666,-0.06828037566740311,0
